match_id,season,date,kickoff_time,home_team_id,away_team_id,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_history_matches,away_history_matches,home_home_goals_scored_avg,home_home_goals_conceded_avg,home_home_matches,away_away_goals_scored_avg,away_away_goals_conceded_avg,away_away_matches,home_recent5_scored,home_recent5_conceded,home_recent5_matches,away_recent5_scored,away_recent5_conceded,away_recent5_matches,home_recent10_scored,home_recent10_conceded,home_recent10_matches,away_recent10_scored,away_recent10_conceded,away_recent10_matches,league_matches_before,league_goals_avg,target_total_goals,target_over25
2015_16_20151024_ARS_EVE,2015_16,2015-10-24,,ARS,EVE,1.7777777777777777,0.7777777777777778,1.3333333333333333,1.2222222222222223,9,9,1.25,0.5,4,1.5,0.5,4,2.6,0.8,5,1.4,1.4,5,1.7777777777777777,0.7777777777777778,9,1.3333333333333333,1.2222222222222223,9,90,2.7888888888888888,3,1
2015_16_20151024_AVL_SWA,2015_16,2015-10-24,,AVL,SWA,0.8888888888888888,1.6666666666666667,1.1111111111111112,1.2222222222222223,9,9,0.5,1.25,4,1.0,1.75,4,0.8,2.0,5,0.6,1.4,5,0.8888888888888888,1.6666666666666667,9,1.1111111111111112,1.2222222222222223,9,91,2.791208791208791,3,1
2015_16_20151024_LEI_CRY,2015_16,2015-10-24,,LEI,CRY,2.111111111111111,1.8888888888888888,1.3333333333333333,1.1111111111111112,9,9,2.5,2.5,4,1.5,0.75,4,2.2,2.4,5,0.8,1.0,5,2.111111111111111,1.8888888888888888,9,1.3333333333333333,1.1111111111111112,9,92,2.7934782608695654,1,0
2015_16_20151024_NOR_WBA,2015_16,2015-10-24,,NOR,WBA,1.5555555555555556,2.2222222222222223,0.7777777777777778,1.2222222222222223,9,9,1.5,1.75,4,0.5,0.5,4,1.8,2.4,5,0.8,1.0,5,1.5555555555555556,2.2222222222222223,9,0.7777777777777778,1.2222222222222223,9,93,2.774193548387097,1,0
2015_16_20151024_STK_WAT,2015_16,2015-10-24,,STK,WAT,1.0,1.1111111111111112,0.6666666666666666,1.1111111111111112,9,9,1.0,1.25,4,1.25,1.5,4,1.2,1.0,5,0.8,1.2,5,1.0,1.1111111111111112,9,0.6666666666666666,1.1111111111111112,9,94,2.75531914893617,2,0
2015_16_20151024_WHU_CHE,2015_16,2015-10-24,,WHU,CHE,2.2222222222222223,1.3333333333333333,1.5555555555555556,1.8888888888888888,9,9,2.0,2.0,4,1.5,2.5,4,2.2,1.2,5,1.6,1.6,5,2.2222222222222223,1.3333333333333333,9,1.5555555555555556,1.8888888888888888,9,95,2.7473684210526317,3,1
2015_16_20151025_BOU_TOT,2015_16,2015-10-25,,BOU,TOT,1.2222222222222223,1.8888888888888888,1.2222222222222223,0.7777777777777778,9,9,1.0,0.75,4,1.0,1.0,4,1.2,2.2,5,1.6,0.6,5,1.2222222222222223,1.8888888888888888,9,1.2222222222222223,0.7777777777777778,9,96,2.75,6,1
2015_16_20151025_LIV_SOU,2015_16,2015-10-25,,LIV,SOU,0.8888888888888888,1.1111111111111112,1.6666666666666667,1.3333333333333333,9,9,1.25,1.5,4,1.25,0.75,4,1.2,1.4,5,2.0,1.4,5,0.8888888888888888,1.1111111111111112,9,1.6666666666666667,1.3333333333333333,9,97,2.783505154639175,2,0
2015_16_20151025_MUN_MCI,2015_16,2015-10-25,,MUN,MCI,1.6666666666666667,0.8888888888888888,2.6666666666666665,0.8888888888888888,9,9,1.75,0.25,4,1.75,1.0,4,2.4,1.2,5,2.8,1.6,5,1.6666666666666667,0.8888888888888888,9,2.6666666666666665,0.8888888888888888,9,98,2.7755102040816326,0,0
2015_16_20151025_SUN_NEW,2015_16,2015-10-25,,SUN,NEW,0.8888888888888888,2.111111111111111,1.3333333333333333,2.111111111111111,9,9,1.0,1.75,4,0.25,2.5,4,0.4,1.8,5,2.0,2.8,5,0.8888888888888888,2.111111111111111,9,1.3333333333333333,2.111111111111111,9,99,2.7474747474747474,3,1
2015_16_20151031_CHE_LIV,2015_16,2015-10-31,,CHE,LIV,1.5,1.9,0.9,1.1,10,10,1.6,1.4,5,0.6,0.8,5,1.6,1.4,5,1.2,1.0,5,1.5,1.9,10,0.9,1.1,10,100,2.75,4,1
2015_16_20151031_CRY_MUN,2015_16,2015-10-31,,CRY,MUN,1.2,1.1,1.5,0.8,10,10,1.2,1.4,5,1.6,1.4,5,0.8,1.0,5,1.8,1.0,5,1.2,1.1,10,1.5,0.8,10,101,2.762376237623762,0,0
2015_16_20151031_MCI_NOR,2015_16,2015-10-31,,MCI,NOR,2.4,0.8,1.4,2.1,10,10,3.4,0.8,5,1.6,2.6,5,2.6,1.6,5,1.2,2.4,5,2.4,0.8,10,1.4,2.1,10,102,2.735294117647059,3,1
2015_16_20151031_NEW_STK,2015_16,2015-10-31,,NEW,STK,1.2,2.2,0.9,1.2,10,10,2.2,1.8,5,1.0,1.0,5,2.0,3.0,5,1.2,1.0,5,1.2,2.2,10,0.9,1.2,10,103,2.737864077669903,0,0
2015_16_20151031_SWA_ARS,2015_16,2015-10-31,,SWA,ARS,1.2,1.2,1.8,0.8,10,10,1.2,0.8,5,2.2,1.0,5,1.0,1.4,5,2.6,1.0,5,1.2,1.2,10,1.8,0.8,10,104,2.7115384615384617,3,1
2015_16_20151031_WAT_WHU,2015_16,2015-10-31,,WAT,WHU,0.8,1.0,2.2,1.3,10,10,0.2,0.8,5,2.4,0.8,5,1.0,1.2,5,2.2,1.4,5,0.8,1.0,10,2.2,1.3,10,105,2.7142857142857144,2,0
2015_16_20151031_WBA_LEI,2015_16,2015-10-31,,WBA,LEI,0.8,1.1,2.0,1.7,10,10,1.0,1.8,5,1.8,1.4,5,1.0,1.0,5,1.8,2.0,5,0.8,1.1,10,2.0,1.7,10,106,2.707547169811321,5,1
2015_16_20151101_EVE_SUN,2015_16,2015-11-01,,EVE,SUN,1.3,1.3,1.1,1.9,10,10,1.2,1.8,5,0.8,2.4,5,1.0,1.6,5,1.0,1.6,5,1.3,1.3,10,1.1,1.9,10,107,2.7289719626168223,8,1
2015_16_20151101_SOU_BOU,2015_16,2015-11-01,,SOU,BOU,1.6,1.3,1.2,2.2,10,10,2.0,1.8,5,1.4,2.8,5,2.2,1.6,5,1.2,2.6,5,1.6,1.3,10,1.2,2.2,10,108,2.7777777777777777,2,0
2015_16_20151102_TOT_AVL,2015_16,2015-11-02,,TOT,AVL,1.6,0.8,0.9,1.7,10,10,1.4,0.6,5,1.2,2.0,5,2.4,0.8,5,0.6,1.8,5,1.6,0.8,10,0.9,1.7,10,109,2.770642201834862,4,1
2015_16_20151107_BOU_NEW,2015_16,2015-11-07,,BOU,NEW,1.0909090909090908,2.1818181818181817,1.0909090909090908,2.0,11,11,1.0,1.6,5,0.2,2.6,5,0.8,3.0,5,1.8,2.6,5,1.2,2.3,10,1.0,2.0,10,110,2.7818181818181817,1,0
2015_16_20151107_LEI_WAT,2015_16,2015-11-07,,LEI,WAT,2.090909090909091,1.7272727272727273,0.9090909090909091,0.9090909090909091,11,11,2.2,2.0,5,1.4,1.2,5,2.0,2.0,5,1.0,1.0,5,1.9,1.7,10,0.8,0.8,10,111,2.765765765765766,3,1
2015_16_20151107_MUN_WBA,2015_16,2015-11-07,,MUN,WBA,1.3636363636363635,0.7272727272727273,0.9090909090909091,1.2727272727272727,11,11,1.4,0.2,5,0.6,0.4,5,1.2,0.6,5,1.2,1.6,5,1.4,0.8,10,1.0,1.1,10,112,2.767857142857143,2,0
2015_16_20151107_NOR_SWA,2015_16,2015-11-07,,NOR,SWA,1.3636363636363635,2.090909090909091,1.0909090909090908,1.3636363636363635,11,11,1.2,1.6,5,1.2,1.6,5,1.2,2.6,5,1.0,2.0,5,1.4,2.0,10,1.0,1.3,10,113,2.7610619469026547,1,0
2015_16_20151107_STK_CHE,2015_16,2015-11-07,,STK,CHE,0.8181818181818182,1.0909090909090908,1.4545454545454546,2.0,11,11,0.8,1.4,5,1.4,2.4,5,0.8,0.6,5,1.4,2.0,5,0.9,1.1,10,1.4,2.0,10,114,2.745614035087719,1,0
2015_16_20151107_SUN_SOU,2015_16,2015-11-07,,SUN,SOU,1.1818181818181819,2.272727272727273,1.6363636363636365,1.1818181818181819,11,11,1.4,1.4,5,1.2,0.8,5,1.4,2.4,5,2.2,1.0,5,1.1,2.1,10,1.6,1.1,10,115,2.7304347826086954,1,0
2015_16_20151107_WHU_EVE,2015_16,2015-11-07,,WHU,EVE,2.0,1.3636363636363635,1.7272727272727273,1.3636363636363635,11,11,2.0,1.8,5,1.4,0.8,5,1.8,1.6,5,2.2,2.0,5,2.0,1.5,10,1.7,1.3,10,116,2.7155172413793105,2,0
2015_16_20151108_ARS_TOT,2015_16,2015-11-08,,ARS,TOT,1.9090909090909092,0.7272727272727273,1.7272727272727273,0.8181818181818182,11,11,1.4,0.6,5,1.8,1.0,5,3.2,0.6,5,2.8,1.0,5,2.1,0.6,10,1.9,0.8,10,117,2.7094017094017095,2,0
2015_16_20151108_AVL_MCI,2015_16,2015-11-08,,AVL,MCI,0.9090909090909091,1.8181818181818181,2.3636363636363638,0.8181818181818182,11,11,0.6,1.4,5,1.4,0.8,5,0.8,2.2,5,2.8,1.4,5,0.9,2.0,10,2.3,0.9,10,118,2.7033898305084745,0,0
2015_16_20151108_LIV_CRY,2015_16,2015-11-08,,LIV,CRY,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0,11,11,1.2,1.4,5,1.2,0.8,5,1.6,1.0,5,0.8,0.8,5,1.1,1.2,10,0.9,1.0,10,119,2.680672268907563,3,1
2015_16_20151121_CHE_NOR,2015_16,2015-11-21,,CHE,NOR,1.3333333333333333,1.9166666666666667,1.3333333333333333,1.9166666666666667,12,12,1.5,1.6666666666666667,6,1.5,2.5,6,1.0,1.8,5,1.0,2.2,5,1.4,1.8,10,1.2,1.9,10,120,2.683333333333333,1,0
2015_16_20151121_EVE_AVL,2015_16,2015-11-21,,EVE,AVL,1.6666666666666667,1.3333333333333333,0.8333333333333334,1.6666666666666667,12,12,2.0,1.8333333333333333,6,1.1666666666666667,2.1666666666666665,6,1.8,1.8,5,0.4,1.6,5,1.5,1.4,10,0.9,1.9,10,121,2.669421487603306,4,1
2015_16_20151121_MCI_LIV,2015_16,2015-11-21,,MCI,LIV,2.1666666666666665,0.75,1.0833333333333333,1.1666666666666667,12,12,3.1666666666666665,0.8333333333333334,6,1.0,0.8333333333333334,6,2.6,0.6,5,1.2,1.0,5,2.0,0.9,10,1.1,1.4,10,122,2.680327868852459,5,1
2015_16_20151121_NEW_LEI,2015_16,2015-11-21,,NEW,LEI,1.0833333333333333,1.8333333333333333,2.0833333333333335,1.6666666666666667,12,12,1.8333333333333333,1.5,6,2.0,1.5,6,1.6,2.2,5,2.0,1.2,5,1.1,1.8,10,1.9,1.7,10,123,2.6991869918699187,3,1
2015_16_20151121_SOU_STK,2015_16,2015-11-21,,SOU,STK,1.5833333333333333,1.0833333333333333,0.8333333333333334,1.0,12,12,2.0,1.5,6,0.8333333333333334,0.8333333333333334,6,1.8,0.8,5,0.6,0.4,5,1.7,0.8,10,0.8,0.9,10,124,2.7016129032258065,1,0
2015_16_20151121_SWA_BOU,2015_16,2015-11-21,,SWA,BOU,1.0,1.3333333333333333,1.0,2.0833333333333335,12,12,1.0,1.1666666666666667,6,1.1666666666666667,2.6666666666666665,6,0.8,1.6,5,0.6,2.8,5,0.8,1.4,10,1.2,2.3,10,125,2.688,4,1
2015_16_20151121_WAT_MUN,2015_16,2015-11-21,,WAT,MUN,0.9166666666666666,1.0,1.4166666666666667,0.6666666666666666,12,12,0.5,0.6666666666666666,6,1.3333333333333333,1.1666666666666667,6,1.2,1.2,5,1.0,0.6,5,0.9,1.0,10,1.5,0.8,10,126,2.6984126984126986,3,1
2015_16_20151121_WBA_ARS,2015_16,2015-11-21,,WBA,ARS,0.8333333333333334,1.3333333333333333,1.8333333333333333,0.75,12,12,1.1666666666666667,2.0,6,2.3333333333333335,0.8333333333333334,6,0.8,1.4,5,2.4,0.4,5,1.0,1.3,10,2.0,0.6,10,127,2.7007874015748032,3,1
2015_16_20151122_TOT_WHU,2015_16,2015-11-22,,TOT,WHU,1.6666666666666667,0.8333333333333334,1.9166666666666667,1.3333333333333333,12,12,1.6666666666666667,0.6666666666666666,6,2.0,1.0,6,2.2,1.0,5,1.6,1.4,5,1.8,0.7,10,2.0,1.4,10,128,2.703125,5,1
2015_16_20151123_CRY_SUN,2015_16,2015-11-23,,CRY,SUN,1.1666666666666667,1.0,1.0833333333333333,2.1666666666666665,12,12,1.0,1.1666666666666667,6,1.0,3.0,6,1.0,1.0,5,1.4,2.0,5,1.0,0.9,10,1.0,1.9,10,129,2.7209302325581395,1,0
2015_16_20151128_AVL_WAT,2015_16,2015-11-28,,AVL,WAT,0.7692307692307693,1.8461538461538463,0.9230769230769231,1.0769230769230769,13,13,0.5,1.1666666666666667,6,1.3333333333333333,1.3333333333333333,6,0.4,2.2,5,1.2,1.4,5,0.8,2.1,10,1.0,1.2,10,130,2.707692307692308,5,1
2015_16_20151128_BOU_EVE,2015_16,2015-11-28,,BOU,EVE,1.0769230769230769,2.076923076923077,1.8461538461538463,1.2307692307692308,13,13,0.8333333333333334,1.5,6,1.3333333333333333,0.8333333333333334,6,0.8,3.0,5,2.4,1.6,5,1.0,2.2,10,1.9,1.2,10,131,2.7251908396946565,6,1
2015_16_20151128_CRY_NEW,2015_16,2015-11-28,,CRY,NEW,1.0769230769230769,1.0,1.0,1.9230769230769231,13,13,0.8571428571428571,1.1428571428571428,7,0.3333333333333333,2.1666666666666665,6,0.6,1.2,5,1.4,1.6,5,0.8,0.9,10,1.1,2.1,10,132,2.75,6,1
2015_16_20151128_LEI_MUN,2015_16,2015-11-28,,LEI,MUN,2.1538461538461537,1.5384615384615385,1.4615384615384615,0.6923076923076923,13,13,2.1666666666666665,1.8333333333333333,6,1.4285714285714286,1.1428571428571428,7,2.2,1.0,5,1.4,0.2,5,2.1,1.6,10,1.7,0.9,10,133,2.774436090225564,2,0
2015_16_20151128_MCI_SOU,2015_16,2015-11-28,,MCI,SOU,2.076923076923077,1.0,1.4615384615384615,1.0769230769230769,13,13,2.857142857142857,1.2857142857142858,7,1.1666666666666667,0.6666666666666666,6,1.6,1.2,5,1.2,0.8,5,1.9,1.3,10,1.7,0.9,10,134,2.7686567164179103,4,1
2015_16_20151128_SUN_STK,2015_16,2015-11-28,,SUN,STK,1.0769230769230769,2.0,0.8461538461538461,0.9230769230769231,13,13,1.1666666666666667,1.3333333333333333,6,0.8571428571428571,0.7142857142857143,7,1.2,1.6,5,0.6,0.4,5,1.0,1.8,10,0.8,0.8,10,135,2.7777777777777777,2,0
2015_16_20151129_LIV_SWA,2015_16,2015-11-29,,LIV,SWA,1.3076923076923077,1.1538461538461537,1.0769230769230769,1.3846153846153846,13,13,1.1666666666666667,1.5,6,1.0,1.5,6,1.8,1.0,5,0.8,1.6,5,1.5,1.5,10,0.9,1.5,10,136,2.7720588235294117,1,0
2015_16_20151129_NOR_ARS,2015_16,2015-11-29,,NOR,ARS,1.2307692307692308,1.8461538461538463,1.7692307692307692,0.8461538461538461,13,13,1.1666666666666667,1.3333333333333333,6,2.142857142857143,1.0,7,0.8,2.0,5,2.0,0.8,5,1.1,1.9,10,2.1,0.8,10,137,2.759124087591241,2,0
2015_16_20151129_TOT_CHE,2015_16,2015-11-29,,TOT,CHE,1.8461538461538463,0.8461538461538461,1.3076923076923077,1.7692307692307692,13,13,2.0,0.7142857142857143,7,1.1666666666666667,2.1666666666666665,6,2.6,0.8,5,1.0,1.2,5,2.1,0.7,10,1.2,1.6,10,138,2.753623188405797,0,0
2015_16_20151129_WHU_WBA,2015_16,2015-11-29,,WHU,WBA,1.8461538461538463,1.5384615384615385,0.9230769230769231,1.3076923076923077,13,13,1.8333333333333333,1.6666666666666667,6,0.5,0.6666666666666666,6,1.4,1.8,5,1.2,1.2,5,1.8,1.4,10,1.0,1.1,10,139,2.7338129496402876,2,0
2015_16_20151205_ARS_SUN,2015_16,2015-12-05,,ARS,SUN,1.7142857142857142,0.8571428571428571,1.1428571428571428,1.8571428571428572,14,14,1.3333333333333333,0.6666666666666666,6,1.0,2.5714285714285716,7,1.6,1.0,5,1.6,1.4,5,2.1,0.9,10,1.0,1.6,10,140,2.7285714285714286,4,1
2015_16_20151205_CHE_BOU,2015_16,2015-12-05,,CHE,BOU,1.2142857142857142,1.6428571428571428,1.2142857142857142,2.142857142857143,14,14,1.4285714285714286,1.4285714285714286,7,1.2857142857142858,2.5714285714285716,7,0.6,1.2,5,1.2,2.6,5,1.1,1.4,10,1.2,2.4,10,141,2.7375886524822697,1,0
2015_16_20151205_MUN_WHU,2015_16,2015-12-05,,MUN,WHU,1.4285714285714286,0.7142857142857143,1.7857142857142858,1.5,14,14,1.5,0.16666666666666666,6,1.8571428571428572,1.4285714285714286,7,1.0,0.4,5,1.0,1.8,5,1.7,0.8,10,1.6,1.5,10,142,2.7253521126760565,0,0
2015_16_20151205_SOU_AVL,2015_16,2015-12-05,,SOU,AVL,1.4285714285714286,1.2142857142857142,0.8571428571428571,1.9285714285714286,14,14,1.7142857142857142,1.4285714285714286,7,1.0,2.4285714285714284,7,1.0,1.0,5,0.8,2.4,5,1.5,1.2,10,0.8,2.2,10,143,2.7062937062937062,2,0
2015_16_20151205_STK_MCI,2015_16,2015-12-05,,STK,MCI,0.7857142857142857,1.0,2.142857142857143,1.0,14,14,0.8333333333333334,1.1666666666666667,6,1.1666666666666667,0.6666666666666666,6,0.4,0.8,5,1.2,1.2,5,0.8,0.9,10,2.0,1.4,10,144,2.701388888888889,2,0
2015_16_20151205_SWA_LEI,2015_16,2015-12-05,,SWA,LEI,1.0,1.3571428571428572,2.0714285714285716,1.5,14,14,1.1428571428571428,1.2857142857142858,7,2.142857142857143,1.2857142857142858,7,0.8,1.6,5,2.0,0.8,5,0.7,1.5,10,2.1,1.6,10,145,2.696551724137931,3,1
2015_16_20151205_WAT_NOR,2015_16,2015-12-05,,WAT,NOR,1.0714285714285714,1.1428571428571428,1.2142857142857142,1.7857142857142858,14,14,0.5714285714285714,0.8571428571428571,7,1.2857142857142858,2.2857142857142856,7,1.8,1.2,5,0.6,1.0,5,1.3,1.2,10,1.2,1.7,10,146,2.6986301369863015,2,0
2015_16_20151205_WBA_TOT,2015_16,2015-12-05,,WBA,TOT,0.9285714285714286,1.2857142857142858,1.7142857142857142,0.7857142857142857,14,14,1.2857142857142858,1.8571428571428572,7,1.6666666666666667,1.0,6,1.2,1.4,5,2.6,0.8,5,1.0,1.2,10,2.1,0.7,10,147,2.693877551020408,2,0
2015_16_20151206_NEW_LIV,2015_16,2015-12-06,,NEW,LIV,1.0,2.142857142857143,1.2857142857142858,1.0714285714285714,14,14,1.5714285714285714,1.7142857142857142,7,1.4285714285714286,0.8571428571428571,7,0.4,2.2,5,2.0,1.0,5,1.2,2.5,10,1.6,1.2,10,148,2.689189189189189,2,0
2015_16_20151207_EVE_CRY,2015_16,2015-12-07,,EVE,CRY,1.9285714285714286,1.3571428571428572,1.3571428571428572,1.0,14,14,2.2857142857142856,1.5714285714285714,7,1.3333333333333333,0.8333333333333334,6,3.0,1.6,5,1.4,0.8,5,2.2,1.5,10,1.1,0.9,10,149,2.684563758389262,2,0
2015_16_20151212_BOU_MUN,2015_16,2015-12-12,,BOU,MUN,1.2,2.0,1.3333333333333333,0.6666666666666666,15,15,1.1428571428571428,1.7142857142857142,7,1.375,1.125,8,1.2,1.6,5,1.0,0.4,5,1.2,2.1,10,1.4,0.7,10,150,2.68,3,1
2015_16_20151212_CRY_SOU,2015_16,2015-12-12,,CRY,SOU,1.3333333333333333,1.0,1.4,1.2,15,15,1.375,1.125,8,1.1428571428571428,1.0,7,1.6,0.8,5,1.0,1.0,5,1.2,0.9,10,1.6,1.3,10,151,2.6821192052980134,1,0
2015_16_20151212_MCI_SWA,2015_16,2015-12-12,,MCI,SWA,2.0,1.0666666666666667,0.9333333333333333,1.4666666666666666,15,15,2.875,1.25,8,0.8571428571428571,1.4285714285714286,7,1.2,1.6,5,0.4,2.0,5,1.9,1.6,10,0.7,1.7,10,152,2.6710526315789473,3,1
2015_16_20151212_NOR_EVE,2015_16,2015-12-12,,NOR,EVE,1.1333333333333333,1.8,1.8666666666666667,1.3333333333333333,15,15,1.1428571428571428,1.2857142857142858,7,1.5714285714285714,1.1428571428571428,7,0.6,1.2,5,3.0,1.4,5,0.9,1.8,10,2.0,1.5,10,153,2.673202614379085,2,0
2015_16_20151212_SUN_WAT,2015_16,2015-12-12,,SUN,WAT,1.1333333333333333,1.9333333333333333,1.1333333333333333,1.0666666666666667,15,15,1.2857142857142858,1.1428571428571428,7,1.5714285714285714,1.4285714285714286,7,1.2,2.0,5,1.8,1.2,5,1.1,1.8,10,1.4,1.2,10,154,2.668831168831169,1,0
2015_16_20151212_WHU_STK,2015_16,2015-12-12,,WHU,STK,1.6666666666666667,1.4,0.8666666666666667,0.9333333333333333,15,15,1.7142857142857142,1.5714285714285714,7,0.75,0.875,8,0.6,1.6,5,0.8,0.4,5,1.4,1.5,10,1.0,0.7,10,155,2.6580645161290324,0,0
2015_16_20151213_AVL_ARS,2015_16,2015-12-13,,AVL,ARS,0.8666666666666667,1.8666666666666667,1.8,0.8666666666666667,15,15,0.7142857142857143,1.4285714285714286,7,2.0,1.0,8,0.8,2.2,5,1.8,1.0,5,0.7,2.0,10,2.2,1.0,10,156,2.641025641025641,2,0
2015_16_20151213_LIV_WBA,2015_16,2015-12-13,,LIV,WBA,1.2,1.1333333333333333,0.9333333333333333,1.2666666666666666,15,15,1.1428571428571428,1.2857142857142858,7,0.5714285714285714,0.7142857142857143,7,1.8,1.2,5,1.2,1.6,5,1.5,1.1,10,1.1,1.3,10,157,2.6369426751592355,4,1
2015_16_20151213_TOT_NEW,2015_16,2015-12-13,,TOT,NEW,1.6666666666666667,0.8,1.0666666666666667,2.0,15,15,1.75,0.625,8,0.42857142857142855,2.5714285714285716,7,1.8,0.8,5,0.8,1.6,5,2.1,0.8,10,1.4,2.3,10,158,2.6455696202531644,3,1
2015_16_20151214_LEI_CHE,2015_16,2015-12-14,,LEI,CHE,2.1333333333333333,1.4,1.1333333333333333,1.6,15,15,2.0,1.7142857142857142,7,1.0,1.8571428571428572,7,2.4,0.8,5,0.4,1.0,5,2.1,1.4,10,1.0,1.2,10,159,2.647798742138365,3,1
2015_16_20151219_CHE_SUN,2015_16,2015-12-19,,CHE,SUN,1.125,1.625,1.0625,1.875,16,16,1.25,1.375,8,1.0,2.625,8,0.4,0.8,5,0.8,1.0,5,0.9,1.4,10,1.1,1.7,10,160,2.65,4,1
2015_16_20151219_EVE_LEI,2015_16,2015-12-19,,EVE,LEI,1.8125,1.3125,2.125,1.375,16,16,2.125,1.5,8,2.25,1.125,8,2.0,1.2,5,2.2,0.6,5,2.1,1.6,10,2.1,1.3,10,161,2.658385093167702,5,1
2015_16_20151219_MUN_NOR,2015_16,2015-12-19,,MUN,NOR,1.3125,0.75,1.125,1.75,16,16,1.2857142857142858,0.14285714285714285,7,1.125,2.25,8,1.2,0.8,5,0.6,1.0,5,1.2,0.7,10,0.9,1.8,10,162,2.6728395061728394,3,1
2015_16_20151219_NEW_AVL,2015_16,2015-12-19,,NEW,AVL,1.125,1.9375,0.8125,1.875,16,16,1.625,1.5,8,1.0,2.25,8,1.2,1.8,5,0.6,2.0,5,1.5,2.2,10,0.7,2.1,10,163,2.6748466257668713,2,0
2015_16_20151219_SOU_TOT,2015_16,2015-12-19,,SOU,TOT,1.3125,1.1875,1.625,0.875,16,16,1.625,1.375,8,1.5714285714285714,1.0,7,0.6,1.2,5,1.4,1.0,5,1.4,1.1,10,2.1,1.0,10,164,2.6707317073170733,2,0
2015_16_20151219_STK_CRY,2015_16,2015-12-19,,STK,CRY,0.8125,0.875,1.3125,0.9375,16,16,1.0,1.0,7,1.2857142857142858,0.8571428571428571,7,0.8,0.4,5,1.8,0.8,5,0.8,0.5,10,1.3,0.8,10,165,2.6666666666666665,3,1
2015_16_20151219_WBA_BOU,2015_16,2015-12-19,,WBA,BOU,1.0,1.3125,1.25,1.9375,16,16,1.25,1.75,8,1.25,2.25,8,1.2,1.4,5,1.6,1.4,5,1.2,1.5,10,1.2,2.2,10,166,2.6686746987951806,3,1
2015_16_20151220_SWA_WHU,2015_16,2015-12-20,,SWA,WHU,0.9375,1.5,1.5625,1.3125,16,16,1.0,1.5,8,1.625,1.25,8,0.6,1.8,5,0.6,1.2,5,0.8,1.9,10,1.2,1.4,10,167,2.6706586826347305,0,0
2015_16_20151220_WAT_LIV,2015_16,2015-12-20,,WAT,LIV,1.125,1.0,1.25,1.1875,16,16,0.75,0.75,8,1.25,1.0,8,1.6,1.2,5,1.6,1.4,5,1.3,1.1,10,1.6,1.2,10,168,2.6547619047619047,3,1
2015_16_20151221_ARS_MCI,2015_16,2015-12-21,,ARS,MCI,1.8125,0.8125,2.0,1.0625,16,16,1.5714285714285714,0.7142857142857143,7,1.0,0.8571428571428571,7,1.6,1.0,5,1.2,1.6,5,2.4,0.8,10,2.0,1.5,10,169,2.6568047337278107,3,1
2015_16_20151226_AVL_WHU,2015_16,2015-12-26,,AVL,WHU,0.8235294117647058,1.8235294117647058,1.4705882352941178,1.2352941176470589,17,17,0.625,1.5,8,1.4444444444444444,1.1111111111111112,9,0.8,2.2,5,0.4,1.0,5,0.6,1.9,10,1.0,1.2,10,170,2.6588235294117646,2,0
2015_16_20151226_BOU_CRY,2015_16,2015-12-26,,BOU,CRY,1.2941176470588236,1.8823529411764706,1.3529411764705883,0.9411764705882353,17,17,1.25,1.625,8,1.375,0.875,8,2.0,1.4,5,1.8,0.8,5,1.3,2.1,10,1.4,0.9,10,171,2.654970760233918,0,0
2015_16_20151226_CHE_WAT,2015_16,2015-12-26,,CHE,WAT,1.2352941176470589,1.588235294117647,1.2352941176470589,0.9411764705882353,17,17,1.4444444444444444,1.3333333333333333,9,1.5,1.25,8,1.0,0.8,5,2.0,0.8,5,1.0,1.3,10,1.6,1.0,10,172,2.63953488372093,4,1
2015_16_20151226_LIV_LEI,2015_16,2015-12-26,,LIV,LEI,1.1764705882352942,1.2941176470588236,2.176470588235294,1.411764705882353,17,17,1.25,1.375,8,2.3333333333333335,1.2222222222222223,9,1.4,1.6,5,2.4,0.8,5,1.3,1.3,10,2.2,1.0,10,173,2.647398843930636,1,0
2015_16_20151226_MCI_SUN,2015_16,2015-12-26,,MCI,SUN,1.9411764705882353,1.1176470588235294,1.0588235294117647,1.9411764705882353,17,17,2.7777777777777777,1.2222222222222223,9,1.0,2.6666666666666665,9,1.4,2.0,5,1.0,1.4,5,2.0,1.3,10,1.2,1.7,10,174,2.6379310344827585,5,1
2015_16_20151226_NEW_EVE,2015_16,2015-12-26,,NEW,EVE,1.1176470588235294,1.8823529411764706,1.8235294117647058,1.411764705882353,17,17,1.5555555555555556,1.4444444444444444,9,1.5,1.125,8,1.2,2.0,5,2.2,1.6,5,1.4,2.1,10,2.0,1.7,10,175,2.6514285714285712,1,0
2015_16_20151226_SOU_ARS,2015_16,2015-12-26,,SOU,ARS,1.2352941176470589,1.2352941176470589,1.8235294117647058,0.8235294117647058,17,17,1.4444444444444444,1.4444444444444444,9,2.0,0.8888888888888888,9,0.4,1.6,5,1.8,1.0,5,1.1,1.2,10,2.1,0.7,10,176,2.6420454545454546,4,1
2015_16_20151226_STK_MUN,2015_16,2015-12-26,,STK,MUN,0.8235294117647058,0.9411764705882353,1.2941176470588236,0.8235294117647058,17,17,1.0,1.125,8,1.3333333333333333,1.2222222222222223,9,0.8,0.8,5,1.0,1.2,5,0.7,0.6,10,1.0,0.9,10,177,2.6497175141242937,2,0
