match_id,season,selection,opening_price,closing_price,opening_raw_probability,closing_raw_probability,opening_fair_probability,closing_fair_probability,opening_overround,closing_overround,opening_margin,closing_margin,price_clv,fair_probability_clv
2019_20_09/11/2019_Leicester_Arsenal,2019_20,OVER,1.57,1.44,0.6369426751592356,0.6944444444444444,0.6015228426395939,0.6563245823389022,1.058883603429278,1.058080808080808,0.0588836034292779,0.058080808080807955,0.0902777777777779,0.09110500186298509
2019_20_09/11/2019_Newcastle_Bournemouth,2019_20,OVER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2019_20_09/11/2019_Southampton_Everton,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_09/11/2019_Tottenham_Sheffield United,2019_20,OVER,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,0.04651162790697683,0.04450261780104725
2019_20_09/12/2019_West Ham_Arsenal,2019_20,OVER,1.44,1.36,0.6944444444444444,0.7352941176470588,0.6563245823389022,0.7017543859649122,1.058080808080808,1.0477941176470589,0.058080808080807955,0.047794117647058876,0.0588235294117645,0.06921850079744796
2019_20_10/01/2020_Sheffield United_West Ham,2019_20,OVER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2019_20_10/08/2019_Bournemouth_Sheffield United,2019_20,OVER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
2019_20_10/08/2019_Burnley_Southampton,2019_20,OVER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_10/08/2019_Crystal Palace_Everton,2019_20,OVER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2019_20_10/08/2019_Tottenham_Aston Villa,2019_20,OVER,1.66,1.57,0.6024096385542169,0.6369426751592356,0.5699481865284974,0.6015228426395939,1.0569550930996714,1.058883603429278,0.056955093099671394,0.0588836034292779,0.0573248407643312,0.05539916935856004
2019_20_10/08/2019_Watford_Brighton,2019_20,OVER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_10/08/2019_West Ham_Man City,2019_20,OVER,1.44,1.4,0.6944444444444444,0.7142857142857143,0.6563245823389022,0.6818181818181818,1.058080808080808,1.0476190476190477,0.058080808080807955,0.04761904761904767,0.028571428571428692,0.038842975206611285
2019_20_10/11/2019_Liverpool_Man City,2019_20,OVER,1.66,1.53,0.6024096385542169,0.6535947712418301,0.5699481865284974,0.6203473945409429,1.0569550930996714,1.05359477124183,0.056955093099671394,0.0535947712418301,0.08496732026143783,0.08842770133092714
2019_20_10/11/2019_Man United_Brighton,2019_20,OVER,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,0.05263157894736836,0.05555555555555558
2019_20_10/11/2019_Wolves_Aston Villa,2019_20,OVER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
2019_20_11/01/2020_Chelsea_Burnley,2019_20,OVER,1.66,1.72,0.6024096385542169,0.5813953488372093,0.5699481865284974,0.549738219895288,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,-0.03488372093023262,-0.03545930509281281
2019_20_11/01/2020_Crystal Palace_Arsenal,2019_20,OVER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2019_20_11/01/2020_Everton_Brighton,2019_20,OVER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2019_20_11/01/2020_Leicester_Southampton,2019_20,OVER,1.66,1.72,0.6024096385542169,0.5813953488372093,0.5699481865284974,0.549738219895288,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,-0.03488372093023262,-0.03545930509281281
2019_20_11/01/2020_Man United_Norwich,2019_20,OVER,1.57,1.61,0.6369426751592356,0.6211180124223602,0.6015228426395939,0.588235294117647,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,-0.024844720496894457,-0.02208984859766705
2019_20_11/01/2020_Tottenham_Liverpool,2019_20,OVER,1.61,1.66,0.6211180124223602,0.6024096385542169,0.588235294117647,0.5699481865284974,1.0559006211180124,1.0569550930996714,0.05590062111801242,0.056955093099671394,-0.030120481927710774,-0.03108808290155418
2019_20_11/01/2020_Wolves_Newcastle,2019_20,OVER,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,0.05263157894736836,0.05555555555555558
2019_20_11/07/2020_Brighton_Man City,2019_20,OVER,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,0.0625,0.057995226730310545
2019_20_11/07/2020_Liverpool_Burnley,2019_20,OVER,1.53,1.53,0.6535947712418301,0.6535947712418301,0.6203473945409429,0.6203473945409429,1.05359477124183,1.05359477124183,0.0535947712418301,0.0535947712418301,0.0,0.0
2019_20_11/07/2020_Norwich_West Ham,2019_20,OVER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2019_20_11/07/2020_Sheffield United_Chelsea,2019_20,OVER,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,0.05263157894736836,0.05555555555555558
2019_20_11/07/2020_Watford_Newcastle,2019_20,OVER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_11/08/2019_Leicester_Wolves,2019_20,OVER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43005181347150256,0.411764705882353,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,-0.04347826086956508,-0.0425230333097093
2019_20_11/08/2019_Man United_Chelsea,2019_20,OVER,2.0,2.0,0.5,0.5,0.47368421052631576,0.47368421052631576,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,0.0,0.0
2019_20_11/08/2019_Newcastle_Arsenal,2019_20,OVER,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,0.0,0.0
2019_20_12/01/2020_Aston Villa_Man City,2019_20,OVER,1.28,1.28,0.78125,0.78125,0.7455268389662029,0.7455268389662029,1.0479166666666666,1.0479166666666666,0.04791666666666661,0.04791666666666661,0.0,0.0
2019_20_12/01/2020_Bournemouth_Watford,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_12/07/2020_Aston Villa_Crystal Palace,2019_20,OVER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2019_20_12/07/2020_Bournemouth_Leicester,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_12/07/2020_Tottenham_Arsenal,2019_20,OVER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2019_20_12/07/2020_Wolves_Everton,2019_20,OVER,2.5,2.75,0.4,0.36363636363636365,0.3796526054590571,0.3436754176610979,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,-0.09090909090909094,-0.09476344236978795
2019_20_13/07/2020_Man United_Southampton,2019_20,OVER,1.61,1.5,0.6211180124223602,0.6666666666666666,0.588235294117647,0.6359223300970874,1.0559006211180124,1.0483460559796436,0.05590062111801242,0.04834605597964359,0.07333333333333347,0.08106796116504889
2019_20_14/02/2020_Wolves_Leicester,2019_20,OVER,2.0,2.0,0.5,0.5,0.47368421052631576,0.47368421052631576,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,0.0,0.0
2019_20_14/07/2020_Chelsea_Norwich,2019_20,OVER,1.36,1.36,0.7352941176470588,0.7352941176470588,0.7017543859649122,0.7017543859649122,1.0477941176470589,1.0477941176470589,0.047794117647058876,0.047794117647058876,0.0,0.0
2019_20_14/09/2019_Brighton_Burnley,2019_20,OVER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_14/09/2019_Liverpool_Newcastle,2019_20,OVER,1.4,1.5,0.7142857142857143,0.6666666666666666,0.6818181818181818,0.6359223300970874,1.0476190476190477,1.0483460559796436,0.04761904761904767,0.04834605597964359,-0.06666666666666676,-0.06731391585760504
2019_20_14/09/2019_Man United_Leicester,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_14/09/2019_Norwich_Man City,2019_20,OVER,1.22,1.22,0.819672131147541,0.819672131147541,0.7801801801801801,0.7801801801801801,1.0506190133646311,1.0506190133646311,0.05061901336463115,0.05061901336463115,0.0,0.0
2019_20_14/09/2019_Sheffield United_Southampton,2019_20,OVER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2019_20_14/09/2019_Tottenham_Crystal Palace,2019_20,OVER,1.61,1.57,0.6211180124223602,0.6369426751592356,0.588235294117647,0.6015228426395939,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,0.02547770700636942,0.022588832487309807
2019_20_14/09/2019_Wolves_Chelsea,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_14/12/2019_Burnley_Newcastle,2019_20,OVER,2.1,2.3,0.47619047619047616,0.4347826086956522,0.450261780104712,0.411764705882353,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,-0.08695652173913038,-0.08549931600547178
2019_20_14/12/2019_Chelsea_Bournemouth,2019_20,OVER,1.4,1.44,0.7142857142857143,0.6944444444444444,0.6818181818181818,0.6563245823389022,1.0476190476190477,1.058080808080808,0.04761904761904767,0.058080808080807955,-0.02777777777777779,-0.03739061256960996
2019_20_14/12/2019_Leicester_Norwich,2019_20,OVER,1.44,1.36,0.6944444444444444,0.7352941176470588,0.6563245823389022,0.7017543859649122,1.058080808080808,1.0477941176470589,0.058080808080807955,0.047794117647058876,0.0588235294117645,0.06921850079744796
2019_20_14/12/2019_Liverpool_Watford,2019_20,OVER,1.4,1.3,0.7142857142857143,0.7692307692307692,0.6818181818181818,0.7291666666666667,1.0476190476190477,1.0549450549450547,0.04761904761904767,0.05494505494505475,0.07692307692307687,0.06944444444444464
2019_20_14/12/2019_Sheffield United_Aston Villa,2019_20,OVER,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,0.04651162790697683,0.04450261780104725
2019_20_14/12/2019_Southampton_West Ham,2019_20,OVER,1.61,1.57,0.6211180124223602,0.6369426751592356,0.588235294117647,0.6015228426395939,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,0.02547770700636942,0.022588832487309807
2019_20_15/02/2020_Norwich_Liverpool,2019_20,OVER,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,0.0625,0.057995226730310545
2019_20_15/02/2020_Southampton_Burnley,2019_20,OVER,1.9,1.72,0.5263157894736842,0.5813953488372093,0.5,0.549738219895288,1.0526315789473684,1.0575858250276855,0.05263157894736836,0.0575858250276855,0.10465116279069764,0.09947643979057608
2019_20_15/07/2020_Arsenal_Liverpool,2019_20,OVER,1.57,1.57,0.6369426751592356,0.6369426751592356,0.6015228426395939,0.6015228426395939,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2019_20_15/07/2020_Burnley_Wolves,2019_20,OVER,2.5,2.75,0.4,0.36363636363636365,0.3796526054590571,0.3436754176610979,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,-0.09090909090909094,-0.09476344236978795
2019_20_15/07/2020_Man City_Bournemouth,2019_20,OVER,1.28,1.3,0.78125,0.7692307692307692,0.7455268389662029,0.7291666666666667,1.0479166666666666,1.0549450549450547,0.04791666666666661,0.05494505494505475,-0.015384615384615441,-0.021944444444444433
2019_20_15/07/2020_Newcastle_Tottenham,2019_20,OVER,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,0.05555555555555558,0.05263157894736836
2019_20_15/09/2019_Bournemouth_Everton,2019_20,OVER,1.72,1.8,0.5813953488372093,0.5555555555555556,0.549738219895288,0.5263157894736842,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,-0.04444444444444451,-0.04260651629072698
2019_20_15/09/2019_Watford_Arsenal,2019_20,OVER,1.57,1.53,0.6369426751592356,0.6535947712418301,0.6015228426395939,0.6203473945409429,1.058883603429278,1.05359477124183,0.0588836034292779,0.0535947712418301,0.026143790849673332,0.031294824679879873
2019_20_15/12/2019_Arsenal_Man City,2019_20,OVER,1.33,1.28,0.7518796992481203,0.78125,0.7188160676532769,0.7455268389662029,1.0459973463069439,1.0479166666666666,0.045997346306943854,0.04791666666666661,0.0390625,0.03715939656180578
2019_20_15/12/2019_Man United_Everton,2019_20,OVER,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,0.04651162790697683,0.04450261780104725
2019_20_15/12/2019_Wolves_Tottenham,2019_20,OVER,1.9,1.8,0.5263157894736842,0.5555555555555556,0.5,0.5263157894736842,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,0.05555555555555558,0.05263157894736836
2019_20_16/02/2020_Arsenal_Newcastle,2019_20,OVER,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_16/02/2020_Aston Villa_Tottenham,2019_20,OVER,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2019_20_16/07/2020_Crystal Palace_Man United,2019_20,OVER,1.72,1.61,0.5813953488372093,0.6211180124223602,0.549738219895288,0.588235294117647,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,0.06832298136645965,0.07002801120448154
2019_20_16/07/2020_Everton_Aston Villa,2019_20,OVER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
2019_20_16/07/2020_Leicester_Sheffield United,2019_20,OVER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2019_20_16/07/2020_Southampton_Brighton,2019_20,OVER,2.1,1.98,0.47619047619047616,0.5050505050505051,0.450261780104712,0.4923076923076923,1.0575858250276855,1.0258838383838385,0.0575858250276855,0.025883838383838453,0.06060606060606055,0.09338103756708405
2019_20_16/09/2019_Aston Villa_West Ham,2019_20,OVER,1.61,1.57,0.6211180124223602,0.6369426751592356,0.588235294117647,0.6015228426395939,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,0.02547770700636942,0.022588832487309807
2019_20_16/12/2019_Crystal Palace_Brighton,2019_20,OVER,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43005181347150256,0.450261780104712,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,0.04761904761904767,0.046994259761559354
2019_20_17/02/2020_Chelsea_Man United,2019_20,OVER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2019_20_17/06/2020_Aston Villa_Sheffield United,2019_20,OVER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2019_20_17/06/2020_Man City_Arsenal,2019_20,OVER,1.36,1.44,0.7352941176470588,0.6944444444444444,0.7017543859649122,0.6563245823389022,1.0477941176470589,1.058080808080808,0.047794117647058876,0.058080808080807955,-0.05555555555555547,-0.06473747016706433
2019_20_17/07/2020_West Ham_Watford,2019_20,OVER,2.0,2.2,0.5,0.45454545454545453,0.47368421052631576,0.43005181347150256,1.0555555555555556,1.0569550930996714,0.05555555555555558,0.056955093099671394,-0.09090909090909094,-0.09211283822682792
2019_20_17/08/2019_Arsenal_Burnley,2019_20,OVER,1.57,1.61,0.6369426751592356,0.6211180124223602,0.6015228426395939,0.588235294117647,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,-0.024844720496894457,-0.02208984859766705
2019_20_17/08/2019_Aston Villa_Bournemouth,2019_20,OVER,1.8,1.61,0.5555555555555556,0.6211180124223602,0.5263157894736842,0.588235294117647,1.0555555555555556,1.0559006211180124,0.05555555555555558,0.05590062111801242,0.11801242236024834,0.11764705882352922
2019_20_17/08/2019_Brighton_West Ham,2019_20,OVER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
